country_code,YEARS,productivity_over_index,human_capital,natural_capacity,energy,transport,info_comm_tech,institutions,private_sector,structural_change
BRN,2015,34.54961269,50.27243457,38.47743972,37.08895773,23.26445248,13.08974425,68.01578473,82.15561123,16.63005981
BRN,2016,34.74336909,50.50722927,38.47748297,37.08895773,23.03541126,13.66686823,67.62186624,82.30028897,16.81191253
BRN,2017,35.04032303,50.62746022,38.4775091,37.11544186,23.02035996,14.34104861,68.83889132,82.27219508,16.81191219
BRN,2018,35.19098549,50.74779657,38.47754432,37.13302898,22.91992506,14.90095543,68.71363009,82.22254704,16.8114584
BGR,2008,33.75673943,53.71025327,52.61377061,30.27803777,13.42197505,13.18153832,59.50250703,78.55861048,23.82802222
BGR,2009,34.1117638,54.16072096,51.97978436,29.85860873,13.36663096,13.93553552,60.56212451,79.85199433,24.21098389
BGR,2010,34.28824217,54.95622017,52.35632355,29.94976309,13.36459128,14.22342524,60.18461337,79.80981111,24.28179264
BGR,2011,34.62535526,55.16325216,53.03263853,30.33098508,13.38713144,15.09930613,58.9672922,80.07572398,24.39594888
BGR,2012,34.66220441,55.58129583,52.77074567,30.10506312,13.38736186,15.53011964,59.33435945,80.16737105,23.8624091
BGR,2013,34.68114238,57.09371183,52.21162341,29.93601366,13.38263191,15.45212897,58.15374549,80.71202248,24.16306006
BGR,2014,34.75602522,58.50223177,52.11673575,30.14031706,13.38791086,15.38169633,58.05669125,80.50193801,24.07507843
BGR,2015,34.9363881,59.45393769,52.11367131,30.09416453,13.39524186,15.50245074,58.30637545,80.29532874,24.48229907
BGR,2016,34.99177683,58.41328774,52.11372519,30.09416453,13.41366402,15.4716895,59.67554798,80.21571733,24.69680963
BGR,2017,35.03269468,58.69742359,52.05551136,30.17782048,13.50604464,15.61722205,59.52899188,80.1322142,24.45384123
BGR,2018,35.09162861,58.98155945,52.00650727,30.24736987,13.55186827,15.74069525,59.52434033,80.04871107,24.38342019
BFA,2008,19.68685912,26.88223504,58.28324613,12.57474872,10.42455276,3.401526961,49.28818518,65.64124562,9.982792787
BFA,2009,20.0124654,28.17742091,58.67095706,12.10144164,10.26988267,3.525181945,49.35430756,66.91556544,10.75583161
BFA,2010,20.39116921,28.79860084,59.97712492,13.04849316,10.2158565,3.859202496,48.85793254,66.33209168,10.37978853
BFA,2011,20.327859,28.33549583,60.70831145,12.27676674,10.12803397,4.155052647,46.51511943,66.34609914,10.6306282
BFA,2012,20.08966357,29.10610144,60.73094716,12.22104308,10.03084656,4.488627703,45.60016175,66.65352947,8.975078104
BFA,2013,20.39063002,30.07411973,60.43633332,12.56055606,9.159168147,4.933590758,44.22488736,66.0091993,9.923272219
BFA,2014,21.01129321,30.00139887,60.25388413,14.72701784,9.128877595,5.058780467,43.77243521,66.71398841,10.58035089
BFA,2015,20.86937933,30.77251616,61.26208493,14.8054524,7.79398928,5.355742819,45.71804497,66.81951415,10.10949165
BFA,2016,21.05555162,31.41858928,61.26222194,14.80682541,8.46159864,5.572104249,46.13083572,66.91966605,9.312683989
BFA,2017,21.51742228,32.08969829,61.51688929,14.55608077,8.428159722,5.777278434,46.16388401,66.97892027,10.62235832
BFA,2018,21.70209039,32.83457099,61.77171273,14.40812069,8.391034723,5.981304155,46.50096629,67.03817448,10.76189261
BDI,2008,19.67405059,29.58134074,72.95701762,14.14707472,14.40812419,2.97326534,29.61447017,61.42969093,9.433552892
BDI,2009,19.68022666,30.74599213,70.7287573,14.46594085,14.41113942,3.089149839,30.83400428,63.02060166,8.269129181
BDI,2010,18.82684514,33.19946571,68.54614918,14.68330068,9.295224161,3.275628913,28.36498956,63.20898587,8.652996743
BDI,2011,19.39114024,33.95317577,68.223381,14.57763912,10.30212835,3.319717472,28.50083725,63.72713528,9.530503582
BDI,2012,19.59714474,34.2327775,65.85122142,15.39793921,10.31581513,3.377393959,27.38978812,64.98855162,10.10562146
BDI,2013,19.56268476,34.83315292,67.35041667,15.36504819,10.38523405,3.434645234,29.86483517,65.35987761,8.546555684
BDI,2014,20.1249919,35.20348285,66.86887008,14.56262969,10.33851899,3.570620701,32.86453834,65.70779289,9.846680044
BDI,2015,20.20177262,35.5094698,67.54597683,14.52952082,10.39169672,4.145638886,27.24687479,65.58980015,10.3392712
BDI,2016,20.5406088,35.8914163,67.54563617,14.79310409,12.72096706,4.204054618,23.95864159,65.62950614,10.50774394
BDI,2017,20.59087172,36.25755809,67.54590817,14.80895849,12.72096706,4.336098685,24.75435729,66.02117694,9.883745349
BDI,2018,20.78857353,36.61068801,67.54610831,14.81565771,12.72096706,4.467537152,25.55381635,66.32889218,9.883745349
CPV,2008,29.5288,43.31638418,47.08743871,25.58766775,16.86461583,6.647491348,66.97464434,80.77622573,18.25911188
CPV,2009,29.99928517,43.71293993,47.0968003,26.22117363,16.71411646,7.259167267,66.92456314,81.8681797,18.27943634
CPV,2010,30.45915305,44.40847108,47.07169686,27.11643109,15.80384326,8.335258632,66.16666828,82.44250844,18.18913814
CPV,2011,30.6985,44.64093165,46.98646663,27.17971881,15.84380283,8.771360593,67.45090345,82.63497199,17.83088064
CPV,2012,30.87854603,44.55916027,47.21659109,27.26625812,15.9981847,8.925391382,67.34384341,82.56341333,18.14738523
CPV,2013,30.05492722,44.82429162,47.17099192,23.42034303,14.78390496,9.364241599,66.38501238,82.55639893,17.71989712
CPV,2014,30.2140525,45.29746758,46.93851494,23.74539498,14.66760285,9.865427931,65.46190803,82.13305535,17.68102591
CPV,2015,30.46668714,45.40747423,46.9784807,23.72662174,14.67266069,10.15205448,67.05829922,82.0586025,17.89370111
CPV,2016,30.74242348,45.56052916,46.98006902,23.73613585,15.74525508,10.24768068,65.71943466,82.03209789,18.05258734
CPV,2017,30.90287742,45.72072926,46.97132107,23.80353008,15.74525508,10.60284451,65.99817295,82.10281488,17.98630727
CPV,2018,31.11465954,45.87280423,46.96257312,23.90456247,15.7452506,10.96652421,66.63050213,82.10281488,18.05854439
KHM,2008,21.68042999,41.42770038,46.00074234,20.14179772,10.91702239,3.552535298,35.66784032,76.97320817,11.9434619
KHM,2009,21.92430522,42.44251695,46.5602638,19.35917921,10.92858377,3.902611329,35.35457384,77.03047995,12.01367326
KHM,2010,22.12442269,41.06400494,47.98306256,16.56507179,11.87658559,4.446093351,35.29398125,77.40459714,12.19257404
KHM,2011,23.02392984,41.3820321,46.65867897,17.18065586,12.28193297,5.528851018,36.21046482,77.43970047,12.50121605
KHM,2012,24.18285056,42.29355318,46.39771246,19.26043287,12.27006682,6.478349542,38.75852772,77.74619917,12.92008613
KHM,2013,24.05095035,42.53887194,46.23132409,17.50945106,12.30547311,6.597514079,38.2048333,78.56462647,13.34255809
KHM,2014,24.69281374,42.58290161,46.4707848,19.22554937,12.38609751,6.986028094,38.68975396,79.10217551,13.71896691
KHM,2015,25.84879057,42.86983101,46.4815416,19.43381619,16.2101579,7.2375344,38.31616401,80.09343144,14.29468623
KHM,2016,25.96455372,43.03417416,46.48161798,19.43381619,16.1461591,7.431106476,37.71167385,80.11947416,14.65741844
KHM,2017,26.22372111,43.37454379,46.92258045,19.70924789,16.1461591,7.560718724,37.97715527,80.72737633,14.89676967
KHM,2018,26.45984065,43.53265414,47.07687118,19.88187385,16.1461591,7.764415696,38.22021883,81.30775694,15.13612089
CMR,2008,21.42379834,31.35790707,48.04964231,20.86649056,9.234558683,3.821211253,34.75127612,72.75400641,15.82123086
CMR,2009,21.84235979,32.22045078,46.90033302,20.99463986,9.198850385,4.129328832,35.2103855,73.84694167,16.53347589
CMR,2010,21.8918915,33.23067665,47.42914998,21.02648087,9.099197468,4.251831274,34.11203603,74.12836318,16.27211535
CMR,2011,22.1586243,33.12761796,47.92668048,21.1922057,9.08326478,4.532012912,33.86861124,74.4380174,16.64459892
CMR,2012,22.40008289,34.45963198,48.16564882,21.32609339,9.067403401,4.958424339,33.33401098,74.43840285,16.05189827
CMR,2013,22.66287236,35.41617339,47.75160306,21.42867865,9.045393668,5.360486924,33.53327123,74.47119695,15.85764423
CMR,2014,22.96096987,36.01765813,47.59972731,21.52056858,9.05254,5.951146685,33.58419542,74.50984353,15.58794039
CMR,2015,23.14610066,36.29519105,47.1390638,21.55007787,8.994332691,6.116167933,33.75671592,74.54945827,16.13952641
CMR,2016,23.33511766,36.5612531,47.13914974,21.55007787,9.445777727,6.288520839,33.76638688,74.5680573,15.82722049
CMR,2017,23.48437322,37.35423039,47.68120777,21.6449872,9.7981,6.611518482,33.35316396,74.64409895,15.84720385
CMR,2018,23.59656651,38.22710279,47.91951157,21.66272799,8.807785344,6.98416749,33.25434963,74.7201406,15.84623503
CAN,2008,40.01710756,71.95624975,43.89804705,38.53081289,12.66227957,21.56925961,92.13061423,85.35996654,25.15581119
CAN,2009,40.14207225,72.5579242,43.02455946,37.78260034,12.57110673,22.33529683,92.61524833,85.62878631,25.67069661
CAN,2010,40.4337935,72.76790687,43.11911774,37.95964367,13.04990174,23.1453238,91.97513951,85.62878631,25.21525056
CAN,2011,40.60777662,72.74456887,43.19699025,38.10738895,13.05196952,23.79743696,91.86993352,85.62878631,25.2703356
CAN,2012,40.39537351,72.34169203,43.00663181,37.94817886,13.08606542,23.36994168,92.14400913,85.62878631,24.88767834
CAN,2013,40.10725401,71.87020468,43.08,37.82967649,12.97075028,22.82988246,92.02606708,85.56385073,24.51626148
CAN,2014,42.07800017,72.15662984,43.06865986,37.73193686,19.07415805,23.37983165,92.90646943,82.3981842,24.54955793
CAN,2015,43.20155857,72.05837696,42.69043417,37.60489417,23.20716824,23.66947444,92.94619016,81.75883151,25.12805462
CAN,2016,43.35296884,72.23995945,42.69044184,37.60489417,23.87297778,23.55013657,93.09800775,81.47468339,25.23103944
CAN,2017,42.28343456,72.44854836,42.68594758,37.62330859,19.50124703,23.68123943,92.92851011,81.11108358,25.2286762
CAN,2018,42.30072146,72.65713726,42.68141381,37.64172301,19.50124703,23.82944214,92.75927404,80.75461953,25.22868691
CHL,2008,33.66665048,53.14404178,57.48821291,29.59884361,11.89969276,10.62263094,81.29752525,84.82664839,20.93696246
CHL,2009,33.62108877,53.21540908,56.46249428,29.13760206,11.49143755,11.28666833,81.92262932,84.92801975,20.66559479
CHL,2010,34.04968585,53.14300988,56.94284342,30.05499481,11.69506064,11.9057499,83.07412524,84.92238981,20.22347127
CHL,2011,35.07117144,53.57400112,56.59795983,30.2654149,13.50487083,12.79718967,82.46130286,85.77143728,20.40341045
CHL,2012,35.37923601,54.05567103,55.89910333,30.58642885,13.88953194,13.25566358,82.75092702,86.03965511,20.26059112
CHL,2013,35.21229266,54.96874479,55.64846501,30.27272983,13.07174768,13.50865526,82.52830626,86.11174483,20.33867849
CHL,2014,35.48700915,55.50483693,55.49734392,30.61258695,13.06217011,13.94751092,82.29145889,86.48273914,20.57102271
CHL,2015,35.70326719,55.88574597,54.79267663,30.77472077,13.68085521,14.27344145,80.01935059,86.51583156,20.72590185
CHL,2016,36.27025507,56.02141208,54.79268335,30.77472077,15.44454424,14.45456655,78.56752988,86.59460312,20.87469027
CHL,2017,36.44428829,56.34776428,54.66263995,30.75502167,15.26260829,14.77587378,80.65820909,86.74314043,20.82029178
CHL,2018,36.60865699,56.64263221,54.53259654,30.74694065,15.14118231,15.09721508,81.77982257,86.89167773,20.91162989
CHN,2008,34.14553444,54.72615821,57.46600801,29.50430329,19.98695276,8.731506811,43.80246811,87.64468883,29.72487204
CHN,2009,34.44913894,55.64010034,56.07972563,29.72038156,20.49258317,9.303348148,43.51728041,88.72976029,29.05439052
CHN,2010,35.64560476,56.13199568,56.63903609,30.01138206,24.09072051,9.871798052,42.64037092,88.83542839,30.32371035
CHN,2011,36.62965676,56.90398869,57.07767944,30.3567674,26.30502748,10.57022892,43.01398862,88.65638589,30.99954795
CHN,2012,37.09037483,57.95722227,56.29176748,30.46037251,25.5026915,11.14783212,42.85784242,88.81123347,33.30638342
CHN,2013,37.29827162,58.75925162,56.0690937,30.67489497,25.85582521,11.59082257,42.97859084,84.88759885,33.89672185
CHN,2014,39.07498329,59.34456187,55.76818623,30.89890296,27.08891772,11.78634564,44.89781883,85.29414785,43.46749321
CHN,2015,39.38770895,59.60483653,55.58310182,30.88610432,28.46357551,12.63429156,45.20658697,85.92034568,40.52847498
CHN,2016,39.09814248,59.8485821,55.58327837,30.88610432,29.5060638,13.25188963,46.22538716,86.20779155,34.10921123
CHN,2017,39.54235312,60.18718112,55.83155157,30.97397696,30.26700928,13.96559407,46.07748354,86.30377034,34.16425567
CHN,2018,40.00330511,60.52506198,55.96052481,31.05430476,31.02795453,14.75035521,46.07748354,86.39974912,34.21931452
HKG,2008,42.05575943,62.42274168,42.60487037,33.17143787,23.24043729,21.89525194,88.79827134,91.78061913,26.74777838
HKG,2009,42.88471406,63.68337905,43.10665792,32.96686873,26.27867744,22.897697,87.35537531,92.46475477,26.00823222
HKG,2010,42.86464229,63.46914047,43.22397612,33.51408621,24.52969371,23.86622929,87.84300249,93.96296752,25.65305467
HKG,2011,44.19040303,63.11776655,42.57993782,33.22042345,29.94450185,24.85620216,87.23331771,94.84934257,26.44802882
HKG,2012,44.16285549,63.88041412,42.23729143,33.2216587,29.68462431,25.28440555,88.69227907,94.65946442,25.61756889
HKG,2013,44.3974447,64.64096097,41.97965473,33.55636063,29.82911957,25.39678002,87.88564227,95.62298113,26.04011977
HKG,2014,44.9442767,64.9451109,41.94227822,33.97240679,31.03208934,26.17251758,89.89061358,96.38277883,25.56819468
HKG,2015,45.45080909,65.06844978,41.90672617,33.97276864,31.51272606,26.62311381,90.25486906,95.1337537,27.28963439
HKG,2016,44.83786868,65.11593447,41.94004492,33.97276864,31.65028969,27.52021301,87.55949446,94.9269311,24.32150294
HKG,2017,45.49471581,65.29650659,42.07194656,34.13184533,32.16094963,28.69648814,87.55939358,94.9269311,25.51499742
HKG,2018,45.81065925,65.47517199,42.17040842,34.21453184,32.52849755,29.87343871,87.54007234,94.9269311,25.42680036
COL,2008,28.80773236,50.44417991,49.90331403,26.7629277,10.88175232,8.821028558,46.73263386,75.44711796,20.80259607
COL,2009,29.25943438,51.25028938,48.99243545,27.48012627,12.08462618,9.078224304,45.3090419,75.82973383,20.65498085
COL,2010,29.58101015,51.32211305,49.43131135,27.62400643,12.23812159,9.61621028,47.52797182,76.43280953,19.56873967
COL,2011,30.66763893,51.6609092,50.21040789,28.57271781,14.87032749,10.10676429,50.01530983,74.22123754,18.922197
COL,2012,30.80768978,51.77643212,50.01126145,28.64038231,14.83599787,10.89210025,48.92572226,74.41954168,18.5969486
COL,2013,31.09448164,52.38208104,49.85318688,29.18678068,15.03468518,11.26973668,49.15459356,74.97228108,18.36249795
COL,2014,31.41076155,52.80708231,49.73532917,29.2348407,15.45952272,11.69633207,50.16459909,75.09772019,18.11757032
COL,2015,31.81812368,52.79044144,49.01831937,29.29406664,15.46998081,12.08882927,50.98832495,74.82736947,19.42217695
COL,2016,32.00058907,52.76427337,49.01831609,29.29406664,15.33686765,12.34434223,51.3178679,74.86340067,19.95459829
COL,2017,32.23216208,53.12236873,49.3258705,29.49322896,15.3230104,12.77006854,51.40666762,75.01938017,19.97610191
COL,2018,32.45036427,53.49360641,49.4455205,29.69239129,15.30915396,13.21669089,51.52354378,75.09740968,19.99760557
COM,2008,23.51036123,36.23823583,56.94031159,27.14388544,15.86779612,3.712699984,30.38880408,76.03983971,12.24205271
COM,2009,23.6009162,35.72963168,57.06340868,27.44013924,16.82555287,3.85921144,30.61238015,76.14613249,11.36698997
COM,2010,23.82779367,37.8312946,57.097954,27.74859449,16.3274941,3.942383804,32.02380676,76.23166363,11.03242835
COM,2011,23.86697218,38.13241086,57.09077206,27.63575769,16.5161614,4.151759967,32.63801219,76.2392661,10.25659711
COM,2012,24.3333689,39.16010716,57.2138886,28.27623719,16.4811035,4.394340073,33.3412314,76.0621612,10.5638134
COM,2013,24.15692154,39.23472685,57.19107947,22.5392836,17.40029202,4.58586018,35.08213457,76.21341096,10.74728879
COM,2014,24.18925562,39.59051763,57.21183805,22.47337372,17.33590197,4.703090805,36.6313836,76.25499823,10.11074675
COM,2015,24.44292999,39.82774157,57.5766629,22.56870756,17.29179057,4.715387577,37.26256568,76.34752026,10.61358737
COM,2016,24.41308252,39.66254075,57.56086279,22.3332316,17.33633201,4.793760712,37.25217558,76.37227803,10.46647894
COM,2017,24.51887277,39.97157144,57.59419955,22.26105407,17.3373,4.859014748,37.73028965,76.42104103,10.49296038
COM,2018,24.60007041,40.22831045,57.6091755,22.24852581,17.33717773,4.954407793,37.74051881,76.46981817,10.49296038
COG,2008,18.85956368,31.46203637,55.75205678,9.618206127,9.047150262,4.133591242,29.55119525,59.67447023,14.38495044
COG,2009,19.62089863,32.08925999,51.50485866,10.81827537,9.017464055,4.787089256,31.03438883,59.76404917,15.34426401
COG,2010,20.07979652,32.63237422,54.85705306,13.13656723,9.004494317,5.196048913,31.19437893,50.67589372,15.1950139
COG,2011,20.29778454,33.1918591,57.22140031,13.51247763,9.015986416,5.271005811,31.24393641,50.73794084,14.90248628
COG,2012,20.55527004,34.23085197,56.60579328,14.84232508,9.054668625,5.461516396,30.22698954,50.82976066,14.5849922
COG,2013,21.00010711,35.57280891,53.51591941,15.1728653,9.134728159,5.627604077,30.92378206,53.79549047,15.31248537
COG,2014,21.26966056,36.14916681,52.07110759,15.45911143,9.062294755,5.73826897,31.90425565,55.31678047,15.68484535
COG,2015,21.66859667,36.48512231,48.33607704,15.4587209,11.01080585,5.849475714,32.14167499,55.7191189,15.4552748
COG,2016,21.85675792,36.96346068,48.33593224,15.4587209,11.72029902,5.919221892,31.43256523,55.70052786,15.52484271
COG,2017,21.93918789,37.40605641,48.29759147,15.41144597,11.89972043,5.978337361,31.1910616,55.94465942,15.52914791
COG,2018,22.05880581,37.8083112,48.2592507,15.37308056,12.07906686,6.029891477,31.5600402,55.98884895,15.52906311
COD,2008,19.31850187,26.11639891,55.18336467,16.07867015,10.00885506,3.181314565,30.63378217,58.95158143,14.55891009
COD,2009,19.66446326,27.16274479,55.45512368,17.28470894,9.891992947,3.159600004,31.31706513,59.86451778,14.65591459
COD,2010,18.84580093,26.97004187,55.17173834,17.37853997,6.903062436,3.246334566,31.40638067,60.20529512,14.52170339
COD,2011,18.9849899,27.44940433,55.35908872,17.04814395,6.879183547,3.4044694,31.446234,60.76721906,14.55659057
COD,2012,19.51664397,28.01550354,55.51887475,17.43733488,8.364814005,3.575661916,30.8596699,60.61281515,13.87245908
COD,2013,20.02231007,28.91329938,54.48421091,17.52644834,9.391295132,3.85984528,28.86005573,61.41185316,14.56151197
COD,2014,19.69304107,30.05357532,53.86203544,14.48685783,9.372120192,4.179765305,28.08902533,60.91578506,14.39106472
COD,2015,19.50696233,30.89526542,52.97771054,14.28789275,8.522600961,4.214984379,28.73172872,61.08833741,14.21921686
COD,2016,19.59151161,31.31550805,52.97776741,14.28789275,9.284334818,4.041346085,28.48862993,61.14414098,14.00938342
COD,2017,19.67766206,31.8548542,52.99918893,14.28951804,9.282163434,4.016360185,28.74674947,61.14514393,14.21978327
